stat,_id,reading,client_ts,user
POST /tripManager/getUnclassifiedSections,548122a388f66369b59243e8,0.288775920868,1417749155.46,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,548122a688f66369b59243f1,0.0782279968262,1417749158.08,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,5481236888f66369b59243f2,1.0,1417749352.98,13d078f5-885c-34d2-b853-d908ea604a09
POST /tripManager/getUnclassifiedSections,5481236988f66369b59243f3,0.263010025024,1417749353.06,13d078f5-885c-34d2-b853-d908ea604a09
POST /stats/set,5481236a88f66369b5924409,0.0874910354614,1417749354.75,13d078f5-885c-34d2-b853-d908ea604a09
tripManager.pctShown,548123bb88f66369b592440a,0,1417749435.37,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,548123bb88f66369b592440b,0.245070934296,1417749435.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,548123bc88f66369b5924411,0.0908811092377,1417749436.24,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
GET /,5481247e88f66369b5924412,0.000524997711182,1417749630.13,
GET /front/nv.d3.css,5481247e88f66369b5924413,0.000545024871826,1417749630.46,
GET /front/nv.d3.utils.js,5481247e88f66369b5924414,0.000546932220459,1417749630.86,
GET /front/nv.d3.models.pieChart.js,5481247e88f66369b5924415,0.000546932220459,1417749630.95,
GET /front/nv.d3.min.js,5481247f88f66369b5924416,0.00055193901062,1417749631.04,
GET /front/cfc.display.js,5481247f88f66369b5924417,0.000536918640137,1417749631.45,
GET /front/app_store_badge.png,5481247f88f66369b5924418,0.000549077987671,1417749631.53,
GET /result/carbon/all/summary,5481248b88f66369b5924419,1.54869699478,1417749643.91,
POST /compare,5481260b88f66369b592441a,0.0763709545135,1417750027.32,13d078f5-885c-34d2-b853-d908ea604a09
GET /front/cfc.display.css,5481260e88f66369b592441b,0.000414848327637,1417750030.27,
tripManager.pctShown,5481276588f66369b592441c,0,1417750373.8,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,5481276588f66369b592441d,0.244059085846,1417750373.86,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,5481276688f66369b5924423,0.0671439170837,1417750374.84,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548127a288f66369b5924424,0.0188679245283,1417750434.04,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,548127a288f66369b5924425,0.201298952103,1417750434.08,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,548127a388f66369b592442b,0.0805480480194,1417750435.11,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/setSectionClassification,5481286388f66369b592442c,0.110013961792,1417750627.41,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,5481286488f66369b592442d,0,1417750628.26,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,5481286488f66369b592442e,0.246500968933,1417750628.32,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,5481286588f66369b592443d,0.0854589939117,1417750629.08,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,5481289e88f66369b592443e,0.0,1417750686.28,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
POST /tripManager/getUnclassifiedSections,5481289e88f66369b592443f,23.4143640995,1417750686.34,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
tripManager.pctShown,54812ada88f66369b5924440,0.0,1417751258.5,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /tripManager/getUnclassifiedSections,54812ada88f66369b5924441,0.252035856247,1417751258.56,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /stats/set,54812adb88f66369b5924447,0.0683929920197,1417751259.35,993f14f0-79f0-33fa-bdbc-049b88056fbf
GET /robots.txt,54812b2c88f66369b5924448,0.000371217727661,1417751340.94,
GET /,54812b2d88f66369b5924449,0.00053596496582,1417751341.08,
tripManager.pctShown,54812f9288f66369b592444a,0.0526315789474,1417752466.3,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,54812f9288f66369b592444b,0.261610984802,1417752466.35,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,54812f9788f66369b5924451,0.0906901359558,1417752471.53,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/setSectionClassification,5481320688f66369b5924452,0.130470991135,1417753094.21,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
tripManager.pctShown,5481320688f66369b5924453,0.0,1417753095.0,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /tripManager/getUnclassifiedSections,5481320788f66369b5924454,0.236001014709,1417753095.06,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /stats/set,5481320788f66369b592445d,0.0796840190887,1417753095.82,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
tripManager.pctShown,548132ae88f66369b592445e,0.166051660517,1417753262.98,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548132af88f66369b592445f,0.499481916428,1417753263.3,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548132b288f66369b5924468,0.0745108127594,1417753266.53,6a488797-5be1-38aa-9700-5532be978ff9
tripManager.pctShown,5481341888f66369b5924469,0.0623441396509,1417753624.0,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,5481341888f66369b592446a,0.355313062668,1417753624.17,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,5481341c88f66369b5924470,0.0697629451752,1417753628.48,527e98f8-710d-3719-93f2-ab140d1439ba
tripManager.pctShown,5481395d88f66369b5924471,1.0,1417754973.73,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,5481395d88f66369b5924472,0.309856891632,1417754973.84,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,5481395f88f66369b5924478,0.0681359767914,1417754975.98,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/setSectionClassification,54813cf288f66369b5924479,0.113943815231,1417755890.71,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
tripManager.pctShown,54813cf388f66369b592447a,0,1417755891.99,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
POST /tripManager/getUnclassifiedSections,54813cf488f66369b592447b,0.278985977173,1417755892.05,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
POST /stats/set,54813cf588f66369b5924488,0.0776360034943,1417755893.2,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
POST /tripManager/setSectionClassification,54813e3188f66369b5924489,0.190766096115,1417756209.6,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,54813e3388f66369b592448a,1.0,1417756211.2,89e30222-b446-30ad-852c-b305ddafe70d
POST /tripManager/getUnclassifiedSections,54813e3388f66369b592448b,0.243736028671,1417756211.26,89e30222-b446-30ad-852c-b305ddafe70d
POST /stats/set,54813e3488f66369b5924494,0.0794470310211,1417756212.65,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,54813f0c88f66369b5924495,0.197183098592,1417756428.74,e0509a4e-9842-3c73-8050-875b6383c097
POST /tripManager/getUnclassifiedSections,54813f0c88f66369b5924496,0.281129837036,1417756428.83,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,54813f0f88f66369b592449c,0.0724527835846,1417756431.08,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,54813f9e88f66369b592449d,0.136363636364,1417756574.22,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/getUnclassifiedSections,54813f9e88f66369b592449e,0.260990142822,1417756574.29,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /stats/set,54813f9f88f66369b59244a4,0.0763998031616,1417756575.26,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,54813fd688f66369b59244a5,0,1417756630.29,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,54813fd688f66369b59244a6,0.245889902115,1417756630.35,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,54813fd788f66369b59244ac,0.0719411373138,1417756631.39,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /compare,5481404488f66369b59244ad,0.0775320529938,1417756740.84,f4254389-3592-3cd5-b206-462fb6eaa7b5
GET /front/cfc.display.css,5481404588f66369b59244ae,0.000416040420532,1417756741.83,
GET /clients/choice/front/ionic.min.css,5481404588f66369b59244af,0.000602006912231,1417756741.92,
GET /front/cfc.compare.js,5481404688f66369b59244b0,0.000569105148315,1417756742.01,
GET /clients/choice/front/ionic.bundle.js,5481404688f66369b59244b1,0.000619888305664,1417756742.1,
GET /clients/choice/front/ionicons.ttf,5481404688f66369b59244b2,0.000638008117676,1417756742.79,
POST /compare,548142b488f66369b59244b3,0.0701520442963,1417757364.12,632e1abe-2105-305c-8664-b324d55b011e
GET /front/cfc.display.css,548142b488f66369b59244b4,0.000420093536377,1417757364.71,
GET /clients/choice/front/ionic.min.css,548142b488f66369b59244b5,0.000600099563599,1417757364.86,
GET /front/cfc.display.js,548142b488f66369b59244b6,0.000327110290527,1417757364.96,
GET /clients/choice/front/ionic.bundle.js,548142b588f66369b59244b7,0.000386953353882,1417757365.06,
GET /front/nv.d3.css,548142b588f66369b59244b8,0.000514030456543,1417757365.39,
GET /front/nv.d3.min.js,548142b588f66369b59244b9,0.000333070755005,1417757365.47,
GET /front/nv.d3.utils.js,548142b588f66369b59244ba,0.000515937805176,1417757365.86,
GET /front/nv.d3.models.pieChart.js,548142b688f66369b59244bb,0.000396013259888,1417757366.17,
GET /front/bullet.js,548142b688f66369b59244bc,0.000342130661011,1417757366.26,
GET /front/cfc.compare.js,548142ba88f66369b59244bd,0.000534057617188,1417757370.47,
GET /clients/choice/front/ionicons.ttf,548142ba88f66369b59244be,0.000618934631348,1417757370.93,
tripManager.pctShown,5481444188f66369b59244bf,0.0714285714286,1417757761.57,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,5481444188f66369b59244c0,0.250726938248,1417757761.65,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,5481444288f66369b59244c6,0.075569152832,1417757762.98,8fea63f7-1f4a-382f-b710-118568652329
tripManager.pctShown,548144ab88f66369b59244c7,0,1417757868.0,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,548144ac88f66369b59244c8,0.246781826019,1417757868.06,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,548144ad88f66369b59244ce,0.0709600448608,1417757869.73,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,5481458988f66369b59244cf,1.0,1417758089.99,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,5481458a88f66369b59244d0,0.272475004196,1417758090.06,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,5481458e88f66369b59244d6,0.0756800174713,1417758094.44,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,548147f488f66369b59244d7,0.0,1417758708.83,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /tripManager/getUnclassifiedSections,548147f488f66369b59244d8,0.241237878799,1417758708.89,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /stats/set,548147f588f66369b59244de,0.0893750190735,1417758709.71,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /compare,5481496888f66369b59244df,0.0707108974457,1417759080.36,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
GET /front/cfc.display.css,5481496988f66369b59244e0,0.000443935394287,1417759081.33,
tripManager.pctShown,54814b7388f66369b59244e1,0.0,1417759603.38,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
POST /tripManager/getUnclassifiedSections,54814b7388f66369b59244e2,0.25493812561,1417759603.44,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
tripManager.pctShown,54814e6a88f66369b59244e3,1.0,1417760362.39,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /tripManager/getUnclassifiedSections,54814e6a88f66369b59244e4,0.253995895386,1417760362.44,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /stats/set,54814e6e88f66369b59244ea,0.0711460113525,1417760366.05,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
tripManager.pctShown,54814fdd88f66369b59244eb,0.17037037037,1417760733.49,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,54814fdd88f66369b59244ec,0.531332969666,1417760733.82,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,54814fe088f66369b59244f2,0.071967124939,1417760736.91,6a488797-5be1-38aa-9700-5532be978ff9
GET /client/pre-register,5481504988f66369b59244f3,0.00699901580811,1417760841.31,
GET /,5481506088f66369b59244f4,0.000495195388794,1417760864.85,
GET /front/nv.d3.css,5481506188f66369b59244f5,0.000542163848877,1417760865.88,
GET /front/app_store_badge.png,5481506288f66369b59244f6,0.000547170639038,1417760866.44,
GET /front/nv.d3.min.js,5481506288f66369b59244f7,0.00053596496582,1417760866.48,
GET /front/nv.d3.utils.js,5481506288f66369b59244f8,0.00055718421936,1417760866.68,
GET /front/cfc.display.js,5481506288f66369b59244f9,0.000543117523193,1417760866.82,
GET /front/nv.d3.models.pieChart.js,5481506288f66369b59244fa,0.000537157058716,1417760866.96,
GET /favicon.ico,5481506588f66369b59244fb,0.000316858291626,1417760869.71,
GET /result/carbon/all/summary,5481506788f66369b59244fc,1.57185602188,1417760871.17,
POST /tripManager/setSectionClassification,548150dd88f66369b59244fd,0.12345290184,1417760989.01,9b7dc902-76c1-3682-93f6-a273cf1c1da2
tripManager.pctShown,548150de88f66369b59244fe,1.0,1417760990.21,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /tripManager/getUnclassifiedSections,548150de88f66369b59244ff,0.250822067261,1417760990.28,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /stats/set,548150df88f66369b5924508,0.0758090019226,1417760991.62,9b7dc902-76c1-3682-93f6-a273cf1c1da2
tripManager.pctShown,548153e788f66369b5924509,0.15,1417761767.3,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,548153e788f66369b592450a,0.259208917618,1417761767.37,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,548153e888f66369b5924510,0.0803828239441,1417761768.6,b0d937d0-70ef-305e-9563-440369012b39
tripManager.pctShown,5481561988f66369b5924511,1.0,1417762329.61,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,5481561988f66369b5924512,0.269737958908,1417762329.69,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,5481561b88f66369b5924518,0.0715618133545,1417762331.05,cf851c5b-0a0c-37fc-9bca-64447b2c386b
tripManager.pctShown,5481591488f66369b5924519,1.0,1417763092.1,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
POST /tripManager/getUnclassifiedSections,5481591488f66369b592451a,0.247804880142,1417763092.16,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
POST /stats/set,5481591588f66369b5924520,0.0929491519928,1417763093.95,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
tripManager.pctShown,548159cb88f66369b5924521,0.0621890547264,1417763275.42,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,548159cb88f66369b5924522,0.313127994537,1417763275.55,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,548159ce88f66369b5924528,0.0679521560669,1417763278.28,527e98f8-710d-3719-93f2-ab140d1439ba
tripManager.pctShown,54815a1c88f66369b5924529,0.191780821918,1417763356.94,e0509a4e-9842-3c73-8050-875b6383c097
POST /tripManager/getUnclassifiedSections,54815a1d88f66369b592452a,0.306735038757,1417763357.07,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,54815a2088f66369b5924530,0.0716128349304,1417763360.14,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,54815b8e88f66369b5924531,1.0,1417763726.67,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,54815b8e88f66369b5924532,0.253929138184,1417763726.73,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,54815b9088f66369b5924538,0.0701038837433,1417763728.2,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/setSectionClassification,54815bd788f66369b5924539,0.289953947067,1417763799.94,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,54815bda88f66369b592453a,0.05,1417763802.46,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/getUnclassifiedSections,54815bda88f66369b592453b,0.240891933441,1417763802.52,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /stats/set,54815bdb88f66369b592454c,0.0801360607147,1417763803.82,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,54815d7788f66369b592454d,1.0,1417764215.72,89e30222-b446-30ad-852c-b305ddafe70d
POST /tripManager/getUnclassifiedSections,54815d7788f66369b592454e,0.314377069473,1417764215.84,89e30222-b446-30ad-852c-b305ddafe70d
POST /stats/set,54815d7888f66369b5924554,0.0718748569489,1417764216.97,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,54815f5988f66369b5924555,0.0545454545455,1417764697.39,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,54815f5988f66369b5924556,0.205780029297,1417764697.43,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,54815f5b88f66369b592455c,0.0681719779968,1417764699.38,8fea63f7-1f4a-382f-b710-118568652329
tripManager.pctShown,5481618b88f66369b592455d,0,1417765259.96,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,5481618c88f66369b592455e,0.255321025848,1417765260.02,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,5481618d88f66369b5924564,0.072144985199,1417765261.93,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/setSectionClassification,548161a588f66369b5924565,0.1763920784,1417765285.17,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,548161a688f66369b5924566,1.0,1417765286.66,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,548161a688f66369b5924567,0.244776010513,1417765286.72,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,548161a788f66369b5924575,0.0798799991608,1417765287.69,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /compare,548164fc88f66369b5924576,0.0716190338135,1417766140.67,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
GET /front/cfc.display.css,548164fe88f66369b5924577,0.000380039215088,1417766142.21,
GET /front/cfc.compare.js,548164fe88f66369b5924578,0.000375986099243,1417766142.32,
tripManager.pctShown,5481650888f66369b5924579,0.0,1417766152.92,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /tripManager/getUnclassifiedSections,5481650888f66369b592457a,0.25940990448,1417766152.98,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /stats/set,5481650988f66369b5924580,0.0712881088257,1417766153.58,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /compare,548169a688f66369b5924581,0.0764520168304,1417767334.03,b0d937d0-70ef-305e-9563-440369012b39
GET /clients/choice/front/ionic.min.css,548169a788f66369b5924582,0.00059986114502,1417767335.89,
GET /clients/choice/front/ionic.bundle.js,548169a888f66369b5924583,0.00042200088501,1417767336.06,
GET /clients/choice/front/ionic-tabs-myapp.js,548169a888f66369b5924584,0.000489950180054,1417767336.23,
GET /clients/choice/front/ionicons.ttf,548169a988f66369b5924585,0.000627994537354,1417767337.97,
GET /clients/gamified/front/bullet.js,548169aa88f66369b5924586,0.000422954559326,1417767338.08,
GET /clients/gamified/front/d3.js,548169aa88f66369b5924587,0.000383138656616,1417767338.08,
GET /clients/gamified/front/client.gamified.display.js,548169aa88f66369b5924588,0.00048303604126,1417767338.67,
GET /clients/gamified/front/level_1_1.png,548169ab88f66369b5924589,0.000427961349487,1417767339.24,
tripManager.pctShown,54816c0a88f66369b592458a,0.163568773234,1417767946.35,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,54816c0a88f66369b592458b,0.471988916397,1417767946.61,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,54816c0f88f66369b5924591,0.069678068161,1417767951.07,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/setSectionClassification,5481700788f66369b5924592,0.195915937424,1417768967.37,b0d937d0-70ef-305e-9563-440369012b39
tripManager.pctShown,5481700888f66369b5924593,0.0,1417768968.91,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,5481700888f66369b5924594,0.249529838562,1417768968.97,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,5481700a88f66369b59245aa,0.0856771469116,1417768970.33,b0d937d0-70ef-305e-9563-440369012b39
tripManager.pctShown,5481726d88f66369b59245ab,1.0,1417769581.28,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,5481726d88f66369b59245ac,0.28152179718,1417769581.36,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,5481726f88f66369b59245b2,0.0666909217834,1417769583.05,cf851c5b-0a0c-37fc-9bca-64447b2c386b
tripManager.pctShown,5481754f88f66369b59245b3,1.0,1417770319.03,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /tripManager/getUnclassifiedSections,5481754f88f66369b59245b4,0.284595966339,1417770319.13,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /stats/set,5481755088f66369b59245ba,0.0680451393127,1417770320.77,9b7dc902-76c1-3682-93f6-a273cf1c1da2
tripManager.pctShown,5481769c88f66369b59245bb,0.180555555556,1417770652.46,e0509a4e-9842-3c73-8050-875b6383c097
